month,Piemonte,Valle d'Aosta,Lombardia,Trentino-Alto Adige,Veneto,Friuli Venezia Giulia,Liguria,Emilia-Romagna,Toscana,Umbria,Marche,Lazio,Abruzzo,Molise,Campania,Puglia,Basilicata,Calabria,Sicilia,Sardegna
1966-06-01,2050325.125,240956.59375,1839358.375,1237665.25,1564435.125,886093.4375,469530.84375,1723680.75,2095520.875,873996.375,890427.5,1545994.75,1018410.125,396091.25,1310792.0,1184776.0,1010497.1875,1370700.25,2272111.75,1684856.875
1966-07-01,2279320.0,239183.21875,2204288.0,1223508.25,1689021.375,889802.8125,372843.5625,1603661.75,1869464.375,724563.4375,785089.25,1063575.25,787076.0625,254685.65625,819094.5,556237.5,560059.5625,582953.375,561535.9375,426528.15625
1966-08-01,1829982.375,200670.9375,2244935.0,1105907.0,1865902.75,800012.25,382646.84375,2096661.125,1623410.0,421858.0,504242.9375,721745.0,458288.21875,166215.09375,561113.25,354104.90625,170129.546875,241410.328125,77243.8125,144916.609375
1966-09-01,1896281.75,141358.21875,1860752.75,941428.25,1400160.75,646166.75,424967.96875,1841565.125,1577285.5,433025.875,768628.0625,788961.875,619330.4375,155018.234375,662650.25,1228902.625,585060.75,1123660.875,905216.25,654489.6875
1966-10-01,1254418.375,86000.59375,1178953.0,487198.0625,998457.75,420846.25,305199.5,1326443.375,1382022.25,496799.75,563184.3125,1064517.5,602079.5625,251634.265625,854799.375,1196572.75,637322.125,1023595.875,1826397.375,1654605.625
1966-11-01,206555.390625,3061.512939453125,199496.21875,24505.783203125,214866.46875,71457.046875,82999.6328125,291984.25,381975.5,128072.171875,157296.09375,332529.78125,166925.9375,85955.40625,304900.125,479355.875,227976.34375,429442.8125,759838.25,612673.4375
1966-12-01,78557.65625,1089.6173095703125,41265.4375,3368.948486328125,63891.23046875,22829.1484375,59435.0625,71837.296875,223734.5625,72185.46875,94446.2265625,194524.421875,87905.4296875,43848.83984375,168923.03125,290824.875,126966.5546875,239042.203125,472583.34375,431219.0625
1967-01-01,50158.53125,659.4678344726562,18304.341796875,2339.217041015625,30619.85546875,12153.6103515625,47745.1171875,15958.048828125,157032.1875,31386.44921875,38423.2890625,136165.078125,35284.6953125,23427.015625,135426.8125,194888.84375,89424.8828125,192791.15625,400306.03125,372291.25
1967-02-01,125250.71875,1946.37939453125,105601.3046875,10812.15234375,114023.1640625,38825.0703125,58388.87890625,146394.46875,284281.1875,100946.0625,98726.5390625,232361.0,92316.8046875,48361.046875,174076.1875,277127.03125,119972.390625,231954.265625,480689.09375,467756.1875
1967-03-01,626989.1875,16753.625,627487.9375,154112.296875,541205.75,226209.90625,158986.578125,745418.5,725549.875,254471.015625,294322.90625,527060.0,281156.25,132804.234375,405227.28125,630063.125,296312.40625,441502.59375,762576.1875,765592.0
1967-04-01,850805.4375,27924.94140625,827774.5625,220174.859375,732053.3125,304796.5625,216563.015625,922351.6875,957436.625,327986.75,359293.4375,699137.6875,358124.375,157902.0625,498014.6875,787171.9375,361244.34375,578581.25,950586.0625,998277.375
1967-05-01,1778335.125,131074.03125,1790196.5,810976.375,1525875.5,652022.6875,401551.875,1881679.75,1813320.25,658127.8125,758820.5,1307630.25,782246.0,336342.3125,1012220.5625,1489900.375,754523.4375,1139256.625,1765484.75,1792622.625
1967-06-01,2120990.25,207660.4375,2010061.375,1073103.25,1795328.375,802505.8125,482881.375,2127762.75,2228292.75,806655.5,877018.1875,1561406.875,906129.4375,379910.625,1169018.0,1139902.0,666355.125,857548.1875,986450.6875,1112325.375
1967-07-01,1998962.0,305255.5625,2010927.125,1474162.5,1748027.375,1027126.9375,379091.8125,1501875.5,1725529.625,729749.125,743615.375,1171499.875,1046969.125,413067.6875,980900.0625,1125449.0,803693.6875,751817.5625,493884.15625,273749.4375
1967-08-01,2029803.875,239569.53125,2483973.75,1257699.375,1565225.875,720900.375,366383.25,1654250.25,1228386.0,520126.625,654700.0625,840630.875,660160.1875,223480.59375,528589.75,533158.1875,565632.6875,493229.25,363567.65625,329692.75
1967-09-01,1314584.625,139603.375,1454620.875,814502.125,1270996.875,598570.6875,353836.0625,1266476.75,1669101.5,672205.875,698019.625,1173580.0,618794.0625,313703.5,1121924.25,939537.375,529859.6875,774129.0,888548.6875,592201.8125
1967-10-01,554133.1875,78753.953125,747668.5625,567142.5,600766.1875,400850.28125,216815.515625,319876.0,892211.3125,348923.6875,213014.78125,399348.8125,181127.34375,110109.828125,477536.0,400326.34375,333345.0,583473.625,958530.125,514895.3125
1967-11-01,458013.875,19113.94140625,399870.25,116922.8515625,361610.0625,145967.15625,142537.765625,520981.65625,652760.5,239741.3125,260991.828125,545945.8125,313333.25,134935.53125,446729.28125,467916.1875,258518.90625,567277.6875,1080625.875,943116.0
1967-12-01,91501.2734375,1374.4459228515625,53118.7578125,3969.9521484375,56638.3671875,19341.8046875,59407.1484375,62831.25390625,213742.375,73041.265625,80541.234375,217532.375,86631.546875,46077.96875,176580.34375,313499.0,134343.015625,275339.96875,502638.09375,436246.78125
1968-01-01,60884.5625,628.7952880859375,19688.45703125,594.9932861328125,13185.3544921875,4161.73291015625,45995.91015625,14581.35546875,108394.0078125,23709.0078125,29602.02734375,114791.21875,30862.728515625,15650.357421875,94154.2890625,163746.96875,64449.2265625,158799.59375,337291.0,337848.125
1968-02-01,196379.515625,1968.267333984375,195319.25,20243.552734375,177879.15625,61455.88671875,68326.578125,275063.8125,342565.28125,126256.59375,140000.546875,297472.15625,150715.6875,75227.6328125,255792.875,385506.21875,193901.21875,332664.34375,656739.4375,527899.875
1968-03-01,518452.9375,11045.677734375,533437.375,106305.34375,459998.5,186449.1875,138195.5625,643440.75,622379.6875,215344.078125,251682.640625,452880.71875,233814.4375,112798.203125,349855.75,550318.1875,253083.34375,380570.96875,664712.875,673577.0625
1968-04-01,1183225.5,67751.5,1125002.875,446773.375,944834.5,409958.375,275742.15625,1242172.0,1236622.125,444204.46875,504461.65625,909882.125,531920.875,233650.65625,708799.25,1033785.5,524279.8125,797136.0,1342405.5,1325532.75
1968-05-01,1787506.125,139647.875,1659794.875,739802.375,1348086.5,585332.5,409673.5,1794514.5,1853985.75,669302.0,746634.0,1359542.125,786882.375,334774.3125,1071435.75,1209842.0,721520.75,1090241.0,1703022.625,1936717.25
1968-06-01,2256531.75,222866.1875,2242093.25,1081012.0,1801360.875,784007.625,516789.46875,2325412.75,2325847.25,836862.5,934541.0,1666552.625,939831.125,409799.5,1203196.0,1653598.875,801035.625,1189824.875,1505424.875,1325984.0
1968-07-01,2375808.75,279889.40625,2369018.5,1342924.5,1940871.875,934660.375,469340.0625,2418669.25,2250003.25,900169.9375,998084.0625,1394139.625,902441.25,383232.40625,823473.3125,558704.125,355447.53125,416464.78125,298791.40625,328179.03125
1968-08-01,2312743.75,227407.21875,2203564.25,1063940.25,1809119.625,770104.75,475321.0625,2053889.75,1752338.125,716713.875,925522.5,1072666.0,948574.375,329063.28125,1131879.375,1199429.375,575451.8125,703869.0,180114.453125,475189.28125
1968-09-01,1506180.625,153525.0,1460717.625,752903.0,1212999.5,569479.5,395634.0625,1081880.375,1173347.0,489678.0,590924.0625,659870.9375,597780.6875,174504.75,758380.3125,544617.5,470800.40625,474834.5625,443565.75,239327.21875
1968-10-01,1104711.625,111782.3046875,1026796.4375,533135.4375,684165.5,379495.0,274978.125,894114.9375,1202278.375,424355.3125,432522.0,756189.375,460982.875,156947.03125,417269.28125,393680.65625,268377.875,426238.28125,738536.4375,397495.3125
1968-11-01,399435.21875,11599.8046875,371342.09375,81936.2265625,323717.65625,126171.3671875,120931.09375,478253.25,559127.9375,201669.734375,227301.515625,463573.15625,268318.875,122707.671875,400425.8125,586795.125,305300.75,511408.34375,920582.4375,803935.1875
1968-12-01,58661.1640625,387.0110168457031,30329.376953125,947.6254272460938,37812.609375,10586.46875,42405.04296875,44116.1953125,215038.484375,69196.109375,73367.84375,228253.0,90007.34375,43665.7890625,185700.046875,305103.625,130480.0078125,285381.5,562125.375,503687.71875
1969-01-01,42052.88671875,606.2315673828125,17650.716796875,2267.914306640625,46612.4296875,16792.607421875,48239.37890625,37978.10546875,218388.59375,66731.1328125,66655.9140625,191231.671875,78027.4765625,38669.58203125,156740.78125,242459.75,99962.1328125,205435.453125,421415.8125,422522.78125
1969-02-01,22528.99609375,326.8067626953125,32930.66015625,2865.38232421875,79612.375,24869.525390625,28838.263671875,44607.8828125,199157.546875,72066.6640625,67198.21875,202683.453125,68843.9296875,35783.9453125,160689.75,283874.375,105089.234375,243222.421875,424860.6875,347549.84375
1969-03-01,382388.125,6282.349609375,393520.71875,63166.15234375,344531.53125,126152.140625,113383.171875,482253.53125,537755.4375,191670.28125,201324.03125,426954.5625,205571.28125,101268.015625,336220.15625,527197.75,243192.453125,406746.78125,748438.375,684286.625
1969-04-01,863961.5625,29350.96875,850413.375,244623.625,730507.4375,310881.25,212067.484375,991019.5625,968155.125,341813.4375,392356.59375,704284.375,390859.96875,179122.1875,545916.0625,839106.4375,401239.03125,596336.5,1031723.875,1021631.875
1969-05-01,2151579.5,218653.8125,2020090.75,1015409.1875,1622680.625,705759.0625,470031.375,2072802.625,2067800.625,742856.875,838675.1875,1509347.5,900725.9375,387591.625,1171415.25,1542157.25,823199.8125,1212664.125,2013151.75,2119565.75
1969-06-01,2263445.0,204655.78125,2139228.5,1016814.375,1650780.625,759442.375,491754.84375,2022111.25,1918239.25,757105.1875,861099.8125,1347007.375,859565.6875,368269.875,1219158.875,1183923.375,714584.375,852565.9375,943077.5,1232263.125
1969-07-01,2652974.5,315086.65625,2205818.5,1338526.0,1556492.5,914341.875,502186.625,1891517.125,1511179.25,798468.125,1003462.75,1163730.625,987747.875,356475.75,1146377.875,648178.0625,607096.0625,620426.875,435961.71875,781010.625
1969-08-01,1689861.5,229038.3125,1753732.125,1085954.0,1645708.75,836833.4375,301346.78125,1560485.5,1669959.25,799555.75,906302.875,1218637.375,911162.625,338623.53125,1143104.25,1014232.5,486547.09375,881499.9375,432509.46875,365826.21875
1969-09-01,1836159.5,182555.0625,1686683.625,776416.5,1169188.0,610097.5,423286.0625,1477619.375,1840855.375,672572.625,716001.5625,1445448.75,832803.875,369913.53125,1125701.375,1485399.25,796655.0625,1031735.8125,2181058.25,2021607.0
1969-10-01,796734.1875,97007.8046875,541339.0,361744.1875,418344.625,394507.125,207526.953125,332300.71875,809692.25,278588.0,286908.65625,619974.0625,428466.03125,195499.625,562019.3125,564213.4375,472325.40625,824434.9375,1407338.875,1257803.5
1969-11-01,404759.375,8792.7861328125,377651.03125,67940.953125,327540.1875,127126.609375,128068.2890625,514900.0,610075.8125,225465.90625,249784.6875,513964.125,286410.6875,134221.359375,440415.34375,593017.3125,321595.0,558130.6875,1043085.0,887405.3125
1969-12-01,26374.7578125,104.47029876708984,9962.96484375,1015.3728637695312,28082.93359375,7865.55322265625,32103.04296875,21905.208984375,127200.078125,35660.36328125,36675.859375,135729.640625,40236.66796875,21292.55859375,111086.25,206412.0,79791.234375,198248.65625,407284.90625,328764.15625
1970-01-01,65014.546875,1003.7957763671876,61769.01171875,4615.92724609375,84514.5390625,29375.81640625,56343.015625,113203.4921875,324842.40625,106106.734375,104783.9765625,276752.78125,126401.265625,61287.90625,222332.03125,339371.4375,168019.71875,297226.375,582768.0,507171.0625
1970-02-01,113722.0390625,495.7232666015625,113092.328125,5060.837890625,102812.390625,30652.125,45940.265625,162946.40625,235981.25,83167.921875,92071.171875,210936.4375,86478.4296875,48728.0078125,176928.53125,293984.25,130158.71875,257670.46875,525627.8125,413580.78125
1970-03-01,288474.09375,2429.519775390625,298024.78125,27619.310546875,264296.53125,90553.015625,82155.90625,405846.53125,432237.46875,153322.640625,174010.75,354336.71875,162332.515625,88792.78125,299019.71875,473704.15625,220864.515625,373493.5,729589.875,616126.6875
1970-04-01,762128.75,18670.333984375,760116.3125,169079.875,656448.9375,265592.75,197339.984375,929491.75,922687.8125,326081.875,374074.96875,695181.0625,370673.3125,175438.484375,547515.5625,855324.0,403113.25,635463.1875,1126388.0,1063769.0
1970-05-01,1468606.0,79840.8671875,1435506.625,545295.625,1203904.375,517717.5625,342375.8125,1561311.0,1523715.625,536803.75,616959.8125,1096835.75,624328.5,277935.625,832151.875,1233196.375,586268.0625,864913.5625,1408195.25,1476503.125
1970-06-01,2613027.75,268204.125,2228319.5,1249368.75,1918868.5,888342.375,511020.53125,2283970.5,2384917.25,893383.625,948116.375,1632802.875,973245.6875,419400.5625,1298376.125,1054510.0,737535.3125,1016504.75,1205112.875,1221646.125
1970-07-01,1956375.125,275753.0,1714456.75,1270489.75,1452151.875,914014.375,236043.53125,1542102.0,1340254.875,624080.4375,724376.0625,839352.25,718470.5,263726.5625,708768.0625,586256.0625,436228.5,473695.875,278233.9375,234577.15625
1970-08-01,1669490.25,244131.125,2234602.5,1218507.875,1753094.5,869180.0,370527.25,1616606.375,1648201.75,606582.5,576065.9375,1005896.5,524742.125,162387.34375,726296.375,247624.234375,288096.75,226014.703125,78242.4609375,234908.78125
1970-09-01,851530.3125,153011.171875,973814.125,890899.125,875292.0,582047.375,96063.453125,397849.15625,212297.828125,220406.390625,451416.75,344910.59375,736414.5,369304.84375,772362.6875,1593766.25,705895.625,753081.875,750452.5,78865.1484375
1970-10-01,980131.75,68541.15625,830310.5625,364014.4375,405396.53125,284258.8125,195746.625,567039.0,630250.5,278239.0,390585.375,659582.375,487025.84375,211733.40625,667425.875,973749.375,503307.875,788132.0625,1270466.125,899916.25
1970-11-01,457151.09375,18656.43359375,408695.4375,117148.0703125,359279.5625,150323.125,143156.421875,507015.5,607507.3125,225052.609375,220695.84375,494183.09375,273551.8125,127654.40625,408673.9375,554888.375,295620.0,494157.40625,482939.28125,796384.8125
1970-12-01,55714.078125,467.94580078125,26765.505859375,4481.1474609375,57317.3671875,23020.30078125,55282.9453125,46777.01171875,222477.1875,75994.65625,75583.7734375,229424.75,97670.3203125,54324.4765625,214719.125,335557.90625,165066.109375,316194.46875,645482.6875,524966.8125
1971-01-01,46387.12890625,447.71295166015625,37906.90625,2964.755615234375,82812.984375,30152.5,45418.41015625,61473.3984375,232423.671875,76455.25,71779.78125,227109.671875,88306.5625,47745.8359375,189924.234375,325520.96875,144872.4375,263208.65625,496214.9375,409412.5
1971-02-01,181958.8125,2816.40576171875,150409.671875,19802.49609375,139896.71875,47482.65234375,73622.390625,175618.109375,277295.53125,90712.296875,92392.265625,212313.890625,82612.2734375,40309.1015625,141412.328125,259981.09375,96585.28125,195804.921875,387842.5625,390024.0
1971-03-01,210259.234375,1338.46923828125,237610.359375,20005.552734375,216457.0,71815.0625,61667.4609375,301358.46875,308119.25,104057.734375,117614.984375,242856.1875,97170.1484375,53112.0078125,185879.21875,330473.65625,131763.328125,225088.4375,448008.96875,412049.25
1971-04-01,1110128.375,53500.671875,1093011.875,413002.21875,927160.625,401731.78125,264772.1875,1190111.5,1164950.5,406783.1875,463720.3125,825331.0625,468770.53125,207193.34375,618559.8125,954542.75,453588.53125,662205.6875,1095108.25,1147430.5
1971-05-01,1896127.875,156435.6875,1810060.25,832789.5,1481034.875,640177.875,422290.6875,1867308.875,1875025.75,673940.625,760705.5,1369956.875,798314.375,343725.5625,1053322.5,1433334.25,771967.5625,1122534.875,1880813.75,1926162.0
1971-06-01,2285606.0,202343.109375,2161962.25,1004298.0,1709918.875,757716.125,507479.90625,1786018.375,2171743.0,817090.8125,834234.9375,1500334.625,821140.9375,338903.375,1116869.375,794284.0,679548.4375,713794.25,1039537.875,1267634.0
1971-07-01,2465566.75,302945.25,2406753.5,1389906.5,1827382.375,953845.375,475630.6875,1228120.625,1559513.0,643280.25,646668.375,1196204.5,893456.125,374028.5625,1081342.625,709111.3125,668985.125,803598.6875,328329.90625,346718.59375
1971-08-01,1619152.875,303487.5,1713623.625,1271334.75,1175635.375,836363.6875,234048.1875,468989.71875,504660.0625,234685.28125,197139.796875,343800.28125,270867.78125,89119.28125,329201.25,57588.41015625,168509.1875,189630.21875,75608.71875,66008.734375
1971-09-01,768280.625,90181.3125,756399.0625,546144.25,575722.6875,374706.8125,161407.15625,725737.625,1205999.375,511958.5625,690137.125,1189453.125,752784.375,303494.5,939027.0,1401876.25,651016.0,1143485.5,1644645.875,1206035.125
1971-10-01,298743.28125,45358.828125,488522.1875,280479.875,426871.125,317548.3125,133605.28125,486458.8125,779670.75,200281.8125,279214.84375,632612.625,444744.125,183411.390625,643633.6875,723763.1875,388863.09375,730679.5,1321441.125,758680.8125
1971-11-01,324223.71875,7288.7255859375,313915.125,56299.68359375,267902.8125,99324.7890625,108681.5390625,372433.4375,457778.125,172937.578125,184929.59375,384132.84375,192139.984375,94200.375,310554.71875,489061.0625,224968.0,398266.0625,744521.375,656996.5
1971-12-01,208467.359375,5325.9951171875,101686.6015625,37444.375,77275.328125,28479.07421875,103427.1796875,119119.484375,293547.125,89929.96875,106107.890625,238314.140625,127823.640625,64434.984375,221906.265625,326754.8125,177703.828125,296098.625,530697.4375,478537.6875
1972-01-01,91314.390625,575.3597412109375,84164.1171875,5254.3642578125,88988.34375,23328.0546875,42519.28125,123324.6171875,240614.578125,80942.3203125,82416.9296875,215930.078125,84379.0546875,46255.234375,188662.78125,310680.28125,143098.0,266544.15625,508223.21875,390715.84375
1972-02-01,231165.078125,3898.40869140625,243860.59375,39758.86328125,242554.03125,83220.78125,78461.4921875,292608.75,387667.1875,124309.953125,142115.03125,302657.25,131592.578125,68796.6015625,234271.6875,375461.28125,166760.953125,294075.53125,522757.625,472929.5625
1972-03-01,624194.5,15551.7890625,625024.5,151299.375,543436.0625,222355.734375,164342.78125,753693.9375,757096.8125,267657.4375,305050.5,563869.9375,297587.9375,141458.25,438795.15625,677968.875,321971.78125,498630.875,868327.9375,836788.8125
1972-04-01,901469.5,30442.4375,887556.875,263954.6875,762661.8125,321368.9375,225574.90625,1031469.0625,1021040.875,361016.5,411599.53125,748357.0,414003.90625,190430.1875,580693.125,904707.3125,429417.78125,668302.125,1127863.0,1097738.875
1972-05-01,1635730.5,96794.0078125,1583326.625,631446.0,1327892.5,570916.9375,376368.625,1719534.875,1686936.25,596015.5,683790.5,1218771.875,697048.5,308496.25,932272.8125,1398727.5,686022.5625,1011180.0,1670074.25,1745062.25
1972-06-01,2396593.75,233519.078125,2181417.5,1094540.125,1802715.5,791467.9375,539094.625,2061437.25,2110468.75,835973.0,894600.375,1600193.625,875083.6875,394162.65625,1161287.5,987004.5625,837948.8125,1034966.5625,1519274.0,2363189.25
1972-07-01,2497741.0,268108.8125,2438017.75,1313142.375,2060254.25,946208.75,533803.75,2045311.25,1672342.0,820795.375,961799.6875,1489911.0,992451.125,434097.25,1056888.625,1570865.375,1014373.75,827142.1875,676969.0,713641.75
1972-08-01,1976303.75,233840.03125,1931960.25,1136001.625,1380643.5,791312.75,298777.4375,1737068.5,1340317.0,766053.9375,978088.25,1350845.5,1028251.1875,420624.84375,1106249.75,1504344.75,625516.625,832755.625,319634.4375,367831.25
1972-09-01,1324470.25,68897.046875,1213286.75,459869.125,835516.5,412835.4375,324102.625,1406815.375,1489444.125,543654.75,597934.5,1183190.0,675277.8125,303422.3125,960727.8125,1438373.625,696001.0,928252.375,760496.3125,828999.875
1972-10-01,819994.6875,35202.90625,754140.625,259913.1875,575717.125,274267.25,213195.546875,888763.4375,937897.3125,334634.1875,371223.8125,708187.6875,402851.25,182166.921875,558948.25,844147.75,417413.53125,665415.4375,1218643.125,880787.5625
1972-11-01,369530.625,9862.3623046875,311396.0625,63764.80078125,270400.5625,105450.484375,131311.9375,414458.0625,569344.625,217125.59375,226326.546875,452407.71875,258188.265625,121432.46875,387774.3125,557652.875,265404.15625,463951.8125,817076.3125,502586.90625
1972-12-01,113770.3046875,1186.452392578125,82599.4765625,9401.705078125,92954.1953125,29984.42578125,61838.87109375,140264.0625,282113.03125,96121.6328125,99080.765625,253572.796875,119030.078125,61871.03515625,229783.25,324055.84375,164856.9375,318278.59375,671651.4375,515084.09375
1973-01-01,107058.8515625,956.9376220703124,78122.4375,11540.2841796875,92681.6796875,29428.03125,54521.6328125,98117.3203125,235916.4375,74943.765625,73367.0078125,204724.328125,74779.2109375,44253.234375,176993.296875,283521.15625,130324.9921875,260979.859375,499873.0,442240.125
1973-02-01,146600.125,695.8841552734375,152803.015625,10449.8193359375,138248.75,44415.8984375,45082.03125,202782.75,227736.171875,76018.84375,90085.1015625,185074.953125,76004.8828125,44683.984375,156320.21875,263346.28125,113043.5390625,209349.53125,403833.25,334084.0625
1973-03-01,462613.53125,6277.3916015625,438980.875,77354.6953125,351928.625,138681.59375,116863.203125,426005.5625,423968.71875,129929.953125,146923.21875,304749.90625,117188.8828125,61273.10546875,210432.0625,351116.75,138837.6875,267994.3125,487793.59375,485861.4375
1973-04-01,675644.1875,13694.466796875,685887.875,142666.5,586667.125,233975.125,170009.21875,778426.625,726656.125,242658.203125,286330.03125,510112.03125,249016.421875,126448.9375,400699.25,658214.5625,296823.28125,488906.8125,831547.125,805013.25
1973-05-01,1953551.875,187062.875,1790303.25,893077.4375,1408124.875,636214.875,425850.25,1881327.125,1832939.5,673983.875,756462.0,1350133.125,840402.3125,367174.53125,1078338.875,1515290.75,821556.75,1225213.75,2055586.125,1860017.75
1973-06-01,2627392.5,270851.5625,2434615.5,1238472.875,1692237.75,861687.5,533583.75,2159040.0,1763821.875,762321.0,723884.1875,1061801.375,765933.5625,350562.53125,914590.875,1104223.375,621612.25,656761.1875,864758.625,1301738.875
1973-07-01,2563675.25,285923.8125,2294970.25,1296661.25,1615827.0,890204.25,481444.65625,1518951.625,1016606.5625,444316.28125,610166.125,571338.4375,597099.75,235294.28125,441244.34375,507468.15625,229522.53125,731840.4375,815282.6875,207667.0625
1973-08-01,2277248.0,283965.90625,2042371.625,1303193.75,1216384.375,690933.125,365994.34375,1443325.0,1141686.0,417430.28125,763809.875,1239429.125,804476.1875,282963.6875,950932.5625,678216.1875,368139.84375,408655.1875,422147.0,504734.5
1973-09-01,1962823.875,190282.640625,1801934.125,891754.3125,1503468.25,638686.5,409967.125,1965345.5,2004669.75,721634.6875,822042.75,1406266.5,844558.8125,316347.96875,1128203.75,1411753.875,592302.8125,994594.5,882862.75,1393261.375
1973-10-01,989619.125,61559.6015625,882027.5625,355127.3125,734468.5625,310149.625,254879.1875,1025898.8125,1087382.625,374393.375,448438.78125,820304.6875,505776.375,217647.90625,670978.125,668559.125,417437.71875,929124.25,1502525.0,766918.0
1973-11-01,334966.53125,9674.2421875,271495.375,67025.390625,222400.078125,90522.9609375,131580.546875,331935.90625,486167.4375,163579.125,183484.734375,374275.3125,188640.59375,85697.34375,325317.65625,392475.5625,229829.40625,439036.375,575246.875,524052.90625
1973-12-01,77013.28125,549.7426147460938,44377.015625,3017.900146484375,44356.359375,14676.36328125,64452.6875,66763.2734375,212457.8125,61478.78125,71212.8671875,184931.84375,53066.96875,42772.984375,175760.9375,287695.25,133217.640625,306522.96875,620304.0625,421332.71875
1974-01-01,201933.671875,2845.29931640625,155229.515625,33880.1484375,134937.5,46241.1484375,89083.2421875,198620.328125,344466.5,96520.203125,108891.609375,254628.171875,123502.515625,60778.55859375,222709.328125,319602.96875,174465.484375,315101.125,556680.375,494533.4375
1974-02-01,279886.09375,2790.515625,279515.84375,38589.1015625,255781.40625,95609.1484375,82371.03125,362011.65625,384336.09375,129771.09375,146050.359375,287283.09375,124711.1640625,65537.53125,224199.828125,364716.0625,167737.515625,292095.28125,523297.59375,459188.34375
1974-03-01,529909.8125,11986.71875,518020.9375,108173.1875,446665.4375,181438.625,137879.578125,650046.5625,654520.5625,235265.421875,265966.78125,498760.75,270793.9375,129067.546875,402290.03125,610472.8125,300293.125,465416.875,842683.1875,773959.0625
1974-04-01,838734.0,25691.89453125,837284.25,226662.71875,723738.0,307835.5625,206131.390625,976678.125,941362.4375,328550.875,380507.625,671487.0625,363998.90625,169389.609375,513132.375,801770.0625,374774.75,547280.625,933314.9375,958715.25
1974-05-01,1693959.625,116625.484375,1623045.625,699147.0,1344660.5,582855.875,382790.625,1730739.5,1704897.5,603211.375,689982.75,1228134.75,714631.875,312702.75,936917.875,1428618.375,691530.0,1019327.4375,1669263.375,1709439.75
1974-06-01,2091165.25,200424.0625,2034779.0,999379.3125,1742677.0,750617.125,500653.03125,2178137.75,2018510.25,804652.5,920048.25,1521518.75,912756.9375,395633.75,1209583.0,1286398.75,776695.6875,1082130.875,1383883.625,1067093.75
1974-07-01,1762202.125,271500.125,1822327.0,1373402.875,1662130.625,941577.625,374916.375,1677201.25,1268887.0,621772.5,800500.1875,705811.0,556673.375,180048.25,545066.625,378716.28125,312452.1875,349550.625,346430.34375,319162.9375
1974-08-01,1583836.875,242609.5625,1704420.0,1252371.875,1356489.125,872061.625,183535.765625,1435448.75,1242255.625,476007.09375,956769.9375,639054.8125,581078.6875,204208.859375,817625.0,932071.1875,545686.6875,683890.4375,282337.78125,105657.640625
1974-09-01,1478932.0,162927.4375,1399740.125,779286.125,1321473.625,579394.25,407860.03125,1382255.375,1692624.875,668664.6875,523053.96875,1435137.5,763246.25,323591.40625,1088117.0,826297.5,397977.96875,834655.0625,1303108.0,699531.9375
1974-10-01,296269.34375,10498.0546875,501888.375,90793.203125,434511.625,172836.25,127909.1328125,636669.25,651679.1875,232230.5625,261912.984375,534818.4375,278560.875,144295.1875,494265.46875,791187.875,393298.46875,694854.0,1272754.25,942971.9375
1974-11-01,329103.5625,4629.345703125,289791.46875,53737.82421875,260628.9375,109112.6875,110847.203125,375858.90625,478095.8125,172224.125,191803.375,378509.40625,195712.6875,94262.671875,310707.71875,479888.21875,238118.65625,415652.875,800653.0,669206.75
1974-12-01,170425.78125,1871.947021484375,143550.609375,24450.068359375,85197.4609375,35993.96875,90446.921875,141265.046875,265269.78125,80105.203125,109115.15625,203119.6875,112781.359375,52142.375,186404.4375,298046.1875,147085.421875,278286.0625,496458.09375,438914.75
1975-01-01,186798.734375,2405.762451171875,137555.640625,23295.76953125,102169.640625,46831.8671875,87008.3515625,166644.921875,321970.96875,98402.609375,111374.1953125,223788.21875,101550.5625,46172.4375,165526.953125,249262.125,125515.359375,237611.53125,424480.4375,457696.625
1975-02-01,190607.0625,1768.664794921875,175123.3125,26416.658203125,155777.203125,56330.45703125,61284.625,200941.953125,255342.796875,82575.203125,88181.859375,208457.59375,77555.703125,38718.75,139086.921875,221981.84375,96019.8046875,195363.375,400214.03125,404777.75
1975-03-01,392766.5625,5310.546875,412237.28125,64587.67578125,369902.34375,139126.65625,106867.546875,526906.4375,529775.1875,186149.625,214673.28125,408887.25,198618.171875,103003.71875,336933.3125,537044.625,255998.15625,424666.03125,744485.5625,641695.875
1975-04-01,950816.0625,36099.6640625,939768.875,302523.9375,787473.4375,332363.25,227432.703125,1025907.75,987267.6875,342058.6875,393511.3125,704052.125,388182.5625,177355.21875,538159.4375,836775.0625,401483.5625,623566.25,999984.4375,1024279.5
1975-05-01,1840796.375,150018.28125,1755067.375,812946.625,1434199.5,623803.875,408288.09375,1825189.75,1809921.5,642874.0,732997.125,1303562.125,767160.8125,333079.0,994219.875,1416794.125,719408.375,1060528.875,1709137.375,1820020.25
1975-06-01,2267080.25,194763.96875,2187242.0,1021344.625,1753758.75,764788.4375,497002.53125,2111944.25,2083784.75,776929.3125,859405.625,1432708.0,876489.9375,369141.4375,1137943.25,1156351.0,745730.1875,927969.9375,1308701.5,1597484.5
1975-07-01,2478878.25,296860.9375,2367328.0,1427071.625,1961389.125,990664.0625,466376.40625,1677961.75,1593631.75,701968.375,713758.4375,985508.0625,806682.125,322487.6875,757700.5625,582167.5,487530.21875,416203.84375,467506.15625,424159.9375
